time,angSpeedX,angSpeedY,angSpeedZ,accelX,accelY,accelZ,magnetX,magnetY,magnetZ,altitude,latitude,longitude,state
892.94,0.94,0.15,0.00,0.00,0.00,-0.47,-37.91,30.45,-2.96,3618.00,0.000000,0.000000,0
893.15,0.92,0.18,-0.02,0.00,-0.47,0.00,-36.45,28.82,-9.90,3621.35,0.000000,0.000000,0
893.36,0.94,0.22,-0.05,0.00,0.00,-0.47,-34.09,24.64,-18.47,3625.53,0.000000,0.000000,0
893.58,0.97,0.25,-0.09,0.00,-0.47,-0.47,-31.82,19.82,-23.98,3627.90,0.000000,0.000000,0
893.79,1.00,0.27,-0.15,0.00,-0.47,0.00,-29.09,13.73,-28.57,3629.85,0.000000,0.000000,0
894.00,1.01,0.28,-0.22,0.00,0.00,-0.47,-25.64,6.18,-31.94,3632.50,0.000000,0.000000,0
894.22,1.01,0.26,-0.30,-0.47,0.47,-0.94,-22.82,-2.18,-33.37,3633.48,0.000000,0.000000,0
894.43,0.98,0.22,-0.38,-0.47,0.00,-0.94,-19.18,-10.64,-32.96,3634.32,0.000000,0.000000,0
894.64,0.93,0.16,-0.45,0.00,0.00,-0.47,-15.18,-18.91,-30.10,3634.88,0.000000,0.000000,0
894.86,0.89,0.09,-0.50,-0.47,0.00,-0.47,-11.55,-26.27,-25.31,3635.57,0.000000,0.000000,0
895.07,0.87,0.01,-0.53,0.00,0.00,-0.47,-7.27,-31.91,-19.29,3635.85,0.000000,0.000000,0
895.28,0.88,-0.07,-0.54,-0.47,0.00,-0.47,-3.09,-36.27,-12.35,3635.02,0.000000,0.000000,0
895.50,0.88,-0.15,-0.53,0.00,0.00,-0.94,1.18,-39.09,-3.57,3634.04,0.000000,0.000000,0
895.71,0.88,-0.21,-0.50,0.00,0.47,-1.41,7.36,-39.82,7.35,3631.25,0.000000,0.000000,0
895.92,0.88,-0.28,-0.45,0.00,0.00,-0.94,12.00,-38.45,15.71,3629.71,0.000000,0.000000,0
896.13,0.87,-0.32,-0.40,0.00,0.00,0.00,16.27,-35.00,23.57,3627.34,0.000000,0.000000,0
896.35,0.88,-0.35,-0.33,0.00,-0.47,-0.94,20.73,-30.27,30.10,3625.25,0.000000,0.000000,0
896.56,0.90,-0.34,-0.26,0.00,0.00,-0.94,24.64,-24.73,35.41,3622.18,0.000000,0.000000,0
896.77,0.11,-0.50,-0.24,1.41,-3.30,1.41,28.09,-20.09,37.76,3618.98,0.000000,0.000000,0
896.99,0.63,-0.15,-0.01,-1.88,0.94,-0.94,31.00,-17.45,38.37,3613.55,0.000000,0.000000,0
897.20,1.06,-0.23,-0.44,-0.94,-0.47,1.41,32.00,-11.36,40.92,3610.48,0.000000,0.000000,0
897.41,1.47,-0.03,-0.28,-0.94,0.00,-1.41,33.18,-0.09,43.27,3603.94,0.000000,0.000000,0
897.63,2.27,3.69,-0.43,1.41,0.47,-4.71,23.18,14.00,46.63,3604.08,0.000000,0.000000,0
897.84,-1.02,-0.86,0.26,-6.59,-0.94,-16.95,-10.45,28.36,43.88,3632.64,0.000000,0.000000,0
898.05,-3.55,-0.10,0.67,-57.90,-0.94,38.13,41.36,0.18,38.47,3588.10,0.000000,0.000000,0
898.27,1.39,-0.15,0.43,-40.95,-24.48,5.18,45.73,-9.55,32.04,3582.55,0.000000,0.000000,0
898.48,-2.87,-1.06,6.59,-96.03,39.07,-239.60,-1.45,-37.00,15.71,3595.32,0.000000,0.000000,0
898.69,-0.43,-6.11,0.76,4.71,8.00,-7.53,-12.36,-28.55,27.86,3584.63,0.000000,0.000000,0
898.91,-3.38,5.76,-8.47,11.30,-5.65,-5.18,25.27,-30.27,27.86,3588.24,0.000000,0.000000,0
899.12,1.38,-0.19,0.43,-13.18,-18.36,25.42,47.09,-30.55,5.10,3569.37,0.000000,0.000000,0
899.33,-9.11,-1.58,2.54,-15.06,-10.83,11.77,44.00,25.45,-33.27,3567.71,0.000000,0.000000,0
899.55,-5.88,-1.07,1.77,-66.37,-49.43,177.93,64.91,10.09,2.86,3565.91,0.000000,0.000000,0
899.76,2.82,0.41,4.81,-3.77,12.24,-6.59,64.73,-9.73,2.14,3562.58,0.000000,0.000000,0
899.97,-2.94,7.71,-2.85,-2.35,13.18,-7.53,18.91,-36.18,21.53,3563.69,0.000000,0.000000,0
900.19,-10.34,3.09,-3.61,-11.30,6.59,-14.12,52.64,-22.18,-23.98,3558.98,0.000000,0.000000,0
900.40,-13.57,0.05,-1.67,-10.83,-6.12,-11.77,49.36,25.64,21.84,3554.97,0.000000,0.000000,0
900.61,-11.78,0.66,-4.53,-9.89,2.82,-7.06,62.18,-16.73,-2.65,3551.64,0.000000,0.000000,0
900.82,-8.86,3.43,0.34,-16.00,0.00,-8.47,48.45,-0.82,33.06,3550.81,0.000000,0.000000,0
901.04,-3.02,5.61,2.52,-4.24,-1.41,2.82,28.45,-39.27,5.10,3550.54,0.000000,0.000000,0
901.25,1.09,4.19,1.61,-0.47,7.06,0.47,-9.64,-33.36,-15.41,3547.77,0.000000,0.000000,0
901.46,6.06,-1.73,-7.13,-13.18,-14.12,0.94,34.27,-35.18,14.08,3542.38,0.000000,0.000000,0
901.68,0.97,2.59,4.47,-18.83,6.12,-5.65,52.82,-8.82,26.02,3542.80,0.000000,0.500000,0
901.89,3.95,-6.05,0.88,-10.83,-3.77,2.82,56.27,7.09,22.45,3537.96,0.000000,0.000000,0
902.10,3.06,0.79,1.37,-16.48,-0.47,-0.47,64.36,-9.09,-14.90,3536.58,0.000000,0.000000,0
902.32,3.52,2.15,1.38,-8.00,1.88,8.00,46.73,-26.27,18.37,3536.72,0.000000,0.000000,0
902.53,4.66,1.49,-5.72,-0.47,0.47,-2.35,14.27,14.91,48.67,3533.54,0.000000,0.000000,0
902.74,-0.98,-5.72,-1.09,-3.77,-4.24,0.47,20.45,32.36,37.55,3530.09,0.000000,0.000000,0
902.95,-9.22,-1.29,4.54,-16.00,-8.47,2.35,54.73,-6.73,25.20,3526.36,0.000000,0.000000,0
903.16,-7.29,3.47,3.50,-6.59,2.35,2.35,39.18,-20.82,-36.33,3527.46,0.000000,0.000000,0
903.38,-5.00,4.25,2.75,-4.24,1.41,-1.41,60.45,7.27,-25.61,3521.53,0.000000,0.000000,0
903.59,-2.17,-0.18,0.21,-7.06,4.24,-3.30,64.00,-12.18,0.20,3520.43,0.000000,0.000000,0
903.80,-0.90,3.03,0.62,-11.77,-4.24,7.53,66.18,-5.91,-7.96,3516.71,0.000000,0.000000,0
904.01,-0.32,2.33,2.12,-5.18,0.94,-3.77,47.73,-20.09,24.59,3519.60,0.000000,0.000000,0
904.22,5.14,-3.79,-1.61,-7.06,3.30,-3.30,37.73,-16.73,35.00,3514.64,0.000000,0.000000,0
904.44,7.01,1.45,-0.67,-8.94,8.47,4.71,65.18,11.27,-6.02,3508.58,0.000000,0.000000,0
904.65,4.54,-1.54,-0.07,-11.77,-8.94,-3.30,57.36,24.82,-8.37,3510.51,0.000000,0.000000,0
904.86,1.30,1.58,3.40,-10.36,4.24,-0.94,59.73,-14.36,-22.35,3503.21,0.000000,0.000000,0
905.07,2.00,1.59,0.14,-0.94,-0.94,0.47,55.91,-25.64,-4.18,3501.14,0.000000,0.000000,0
905.28,2.18,1.86,-0.06,-6.12,1.88,-3.77,46.55,-21.27,24.29,3501.00,0.000000,0.000000,0
905.50,3.32,-6.14,1.45,-16.48,10.83,24.95,61.55,-18.27,-2.96,3495.37,0.000000,0.000000,0
905.71,6.94,-1.07,-4.59,-11.77,2.35,0.47,64.27,0.36,9.59,3493.30,0.000000,0.000000,0
905.92,4.33,3.44,-0.55,-4.24,-1.41,7.06,57.82,16.09,-24.59,3491.79,0.000000,0.000000,0
906.14,4.64,1.75,1.11,-8.94,-6.12,-10.83,55.73,18.18,19.08,3491.10,0.000000,0.000000,0
906.35,6.43,-1.04,0.74,-7.06,0.94,-4.71,63.00,16.27,-4.18,3489.59,0.000000,0.000000,0
906.56,7.69,0.84,-0.75,-7.06,-0.94,1.88,64.18,-4.82,-19.69,3487.12,0.000000,0.000000,0
906.78,8.81,1.11,-6.37,-14.59,-1.88,4.71,64.18,10.73,6.73,3480.80,0.000000,0.000000,0
906.99,7.88,4.52,-1.35,-0.94,-5.65,1.41,34.64,26.09,-37.35,3477.64,0.000000,0.000000,0
907.20,8.67,3.48,-0.35,-13.65,-11.77,0.47,64.82,-2.00,7.24,3476.27,0.000000,0.000000,0
907.41,5.75,3.56,1.82,-8.94,-1.41,-6.12,49.00,20.55,26.43,3473.52,0.000000,0.000000,0
907.63,7.64,-1.17,-0.23,-4.71,1.41,3.77,49.18,32.73,-14.80,3471.87,0.000000,0.000000,0
907.84,10.75,-1.37,-8.34,-12.71,0.94,6.59,55.45,-5.82,-32.45,3467.62,0.000000,0.000000,0
908.05,12.50,-3.28,-6.28,-2.82,0.47,1.41,63.64,-12.82,-8.78,3467.21,0.000000,0.000000,0
908.27,10.74,-3.54,-2.54,-8.47,2.35,2.82,55.45,-18.73,-24.90,3462.41,0.000000,0.000000,0
908.48,9.82,-6.60,0.74,-6.12,3.30,-8.94,58.82,-18.00,8.16,3462.96,0.000000,0.000000,0
908.69,11.21,-8.52,-1.19,-14.59,8.00,-5.18,66.73,0.36,-0.71,3458.58,0.000000,0.000000,0
908.91,11.81,-2.29,-2.29,-4.71,-0.94,-1.88,50.73,-28.91,4.18,3455.84,0.000000,0.000000,0
909.12,16.15,-1.07,-5.54,-12.24,-0.94,-3.77,59.09,23.55,-1.73,3452.82,0.000000,0.000000,0
909.33,14.35,-1.11,0.89,-0.94,-0.47,-7.06,23.09,-26.73,34.29,3455.29,0.000000,0.000000,0
909.54,9.61,-0.61,3.69,-5.18,-7.53,-7.06,34.64,42.55,-7.04,3452.55,0.000000,0.000000,0
909.76,3.38,-2.54,1.98,-3.30,1.88,-11.30,58.45,-13.73,-25.41,3445.16,0.000000,0.000000,0
909.97,9.70,-1.53,-3.94,-5.65,5.65,7.06,29.36,-37.55,-15.10,3446.12,0.000000,0.000000,0
910.18,11.72,-4.51,-2.36,-5.65,0.94,0.94,60.55,19.18,6.33,3440.51,0.000000,0.000000,0
910.40,10.58,-1.13,-3.72,-10.36,1.88,3.30,46.18,-22.64,-30.92,3439.14,0.000000,0.000000,0
910.61,12.60,-1.74,-2.46,-2.82,0.94,0.94,63.64,4.55,11.12,3435.58,0.000000,0.000000,0
910.82,10.53,1.94,-8.40,-16.00,-17.42,-2.82,41.91,31.09,-27.35,3436.41,0.000000,0.000000,0
911.04,5.18,4.06,0.38,-3.77,0.94,-0.47,39.00,-26.91,-30.61,3433.95,0.000000,0.000000,0
911.25,2.19,-2.60,-2.66,-5.65,-1.88,-1.41,50.64,-14.27,25.61,3430.53,0.000000,0.000000,0
911.46,-3.38,-3.99,0.97,-15.06,-0.94,16.95,66.36,-4.09,-5.10,3423.16,0.000000,0.000000,0
911.67,-6.29,2.51,1.65,-10.36,-0.47,-3.77,66.27,3.91,-2.04,3421.11,0.000000,0.000000,0
911.89,-3.95,-3.05,-2.74,-54.60,-213.24,-73.90,61.91,0.55,-25.10,3418.79,0.000000,0.000000,0
912.10,1.36,4.66,0.10,-4.24,-5.18,7.06,58.82,15.91,-23.78,3416.61,0.000000,0.000000,0
912.31,4.62,-0.11,1.03,-9.41,0.94,-12.71,59.36,-0.09,18.57,3416.61,0.000000,0.000000,0
912.53,7.35,-2.67,-0.88,-14.59,3.77,7.06,65.36,6.09,-13.88,3411.15,0.000000,0.000000,0
912.74,8.88,2.52,-2.00,-5.65,-10.83,25.89,64.82,-9.55,-13.27,3411.56,0.000000,0.000000,0
912.95,9.53,3.70,-3.64,-3.30,-8.00,1.41,44.82,36.73,6.94,3406.11,0.000000,0.000000,0
913.17,8.11,2.72,-3.05,-7.06,-10.83,0.94,34.36,20.36,-41.73,3405.84,0.000000,0.000000,0
913.38,6.95,1.65,-1.92,-19.30,5.18,-9.89,56.55,-24.64,-10.61,3399.84,0.000000,0.000000,0
913.59,6.63,-0.70,-3.28,-5.65,0.94,9.89,65.27,8.73,2.24,3397.53,0.000000,0.000000,0
913.80,8.00,-0.59,-4.84,-16.48,-13.18,-0.47,50.55,27.36,-24.18,3396.30,0.000000,0.000000,0
914.02,2.11,3.17,-0.08,-2.82,0.47,-0.94,49.27,-10.18,-37.24,3391.94,0.000000,0.000000,0
914.23,0.07,3.07,-2.04,-16.00,-3.77,-2.82,66.91,-1.64,-4.59,3389.23,0.000000,0.000000,0
914.44,-2.50,-0.62,2.20,-6.12,0.00,8.47,64.55,-10.27,0.92,3388.14,0.000000,0.000000,0
914.66,-1.81,3.19,1.93,-8.94,1.88,-2.82,53.00,-26.55,6.12,3388.95,0.000000,0.000333,0
914.87,-2.23,-1.93,-2.49,-1.41,0.47,-1.41,51.00,-29.55,-7.55,3384.46,0.000000,0.000333,0
915.08,-2.94,-1.25,-3.44,-11.30,-2.35,0.00,58.36,-13.18,-26.63,3382.16,0.000000,0.000000,0
915.30,-4.64,1.07,0.14,-8.94,0.00,0.47,48.82,32.00,-17.55,3378.21,0.000000,0.000000,0
915.51,-5.34,-1.68,-0.69,-8.00,0.00,-3.77,50.45,26.45,18.37,3373.46,0.000000,0.000000,0
915.72,-7.92,-1.74,0.35,-11.30,-8.94,0.00,59.36,8.36,18.27,3373.59,0.000000,0.000000,0
915.94,-7.76,-4.09,-4.60,-6.59,2.82,-1.88,62.55,-12.18,-17.65,3366.94,0.000000,0.000000,0
916.15,-4.18,-0.34,-0.71,3.77,-31.07,55.54,30.55,40.45,19.39,3366.26,0.000000,0.000000,0
916.36,-9.16,-4.19,-4.42,5.65,-1.41,-2.82,52.27,2.18,28.06,3361.65,0.000000,0.000000,0
916.57,-11.53,1.91,1.81,-22.12,-2.82,-0.94,59.55,-20.73,-2.35,3359.62,0.000000,0.000000,0
916.79,-11.01,-0.76,2.59,-0.94,-1.88,-1.88,53.55,6.73,-36.02,3360.84,0.000000,0.000000,0
917.00,-7.80,-2.68,6.43,-9.41,-7.06,-3.30,64.09,15.00,-4.39,3356.91,0.000000,0.000000,0
917.21,-2.45,1.84,4.88,-3.77,-9.41,8.47,55.09,8.55,-33.37,3353.11,0.000000,0.000000,0
917.43,-2.70,1.53,-0.19,-3.30,8.47,3.30,47.36,-29.00,-21.43,3353.11,0.000000,0.000000,0
917.64,-5.18,0.76,-8.37,1.41,3.77,-6.59,66.09,1.55,-15.71,3347.96,0.000000,0.000000,0
917.85,-8.99,0.74,-2.08,0.47,-2.35,-3.77,12.27,26.64,43.67,3348.64,0.000000,0.000000,0
918.07,-3.10,1.41,-6.05,0.00,10.36,-4.24,10.55,-38.55,14.90,3344.44,0.000000,0.000000,0
918.28,-10.41,-2.67,-2.12,-6.59,-12.71,-11.30,65.73,2.64,-16.43,3342.00,0.000000,0.000000,0
918.49,-14.13,-3.05,-2.11,-4.24,-12.71,-8.47,40.82,28.82,26.84,3337.27,0.000000,0.000000,0
918.70,-12.78,3.40,2.27,-11.77,-0.94,3.77,52.45,-28.45,-1.63,3333.89,0.000000,0.000000,0
918.92,-11.00,3.24,4.02,-9.89,2.82,6.59,57.82,11.64,-29.08,3332.26,0.000000,0.000000,0
919.13,-10.08,-0.88,4.72,-9.41,-7.06,6.59,63.45,-14.82,-12.24,3331.72,0.000000,0.000000,0
919.34,-7.99,2.83,0.44,-7.06,4.71,9.41,53.27,9.45,-35.41,3326.18,0.000000,0.000000,0
919.56,-6.65,0.44,-1.56,-0.94,8.00,-19.30,50.91,14.45,27.45,3325.91,0.000000,0.000000,0
919.77,-3.88,1.33,-4.35,-5.65,-0.47,-7.06,32.82,2.00,42.86,3322.94,0.000000,0.000000,0
919.98,-6.21,-0.56,-2.17,-8.47,-3.30,-3.77,41.00,-22.45,27.45,3318.08,0.000000,0.000000,0
920.20,-6.52,-0.34,-0.75,-15.53,-6.59,-5.18,57.91,-20.18,-18.16,3315.24,0.000000,0.000000,0
920.41,-7.30,-1.26,0.52,-11.77,-5.65,5.18,49.00,15.55,-36.43,3314.56,0.000000,0.000000,0
920.62,-7.35,0.97,1.08,-5.18,-0.47,-1.41,52.45,30.45,5.41,3308.90,0.000000,0.000000,0
920.83,-6.46,-0.35,0.56,-12.71,1.41,0.94,53.09,-24.09,11.43,3307.95,0.000000,0.000000,0
921.05,-4.63,2.74,-2.25,-8.47,1.41,-3.77,62.36,-17.18,-8.16,3303.50,0.000000,0.000000,0
921.26,-3.50,2.29,-2.89,-9.41,-2.35,0.00,65.00,5.73,5.00,3303.77,0.000000,0.000000,0
921.47,2.16,-4.64,-5.59,-1.41,0.47,-1.88,53.73,27.45,9.18,3302.29,0.000000,0.000000,0
921.69,1.71,2.33,0.88,0.94,-0.94,0.94,34.09,38.45,-22.45,3299.73,0.000000,0.000000,0
921.90,3.36,4.67,7.34,-7.06,-12.71,-0.94,56.91,22.55,-18.57,3294.47,0.000000,0.000000,0
922.11,6.57,-3.73,2.01,-17.89,6.12,-0.47,53.09,-18.36,18.88,3292.05,0.000000,0.000000,0
922.32,12.76,-2.78,-3.88,-12.24,-3.77,5.65,54.18,27.45,9.29,3291.78,0.000000,0.000000,0
922.54,14.04,-1.49,-0.53,-27.30,33.42,-17.89,42.82,-19.09,-36.73,3290.57,0.000000,0.000000,0
922.75,12.16,-2.63,2.18,-11.30,1.41,-1.41,53.09,-4.45,26.43,3284.78,0.000000,0.000000,0
922.96,11.54,-2.29,0.26,-3.30,-1.41,-2.82,62.00,16.09,-14.80,3283.17,0.000000,0.000000,0
923.17,12.40,-3.95,-0.63,-13.65,-2.82,-15.53,61.00,-16.18,5.51,3278.19,0.000000,0.000000,0
923.38,10.00,0.75,-1.04,62.13,112.97,-195.35,54.09,9.00,25.61,3274.56,0.000000,0.000000,0
923.60,2.93,-3.37,1.64,-9.41,-11.77,-50.37,58.18,22.18,-16.63,3273.08,0.000000,0.000000,0
923.81,3.49,0.96,0.52,-2.82,0.94,0.47,50.00,-5.09,-38.57,3274.16,0.000000,0.000000,0
924.02,2.79,0.29,-4.75,-19.77,-16.48,-7.53,65.91,-3.45,-15.41,3267.71,0.000000,0.000000,0
924.23,-2.77,-5.05,3.13,-17.42,-0.94,1.88,50.45,4.27,-38.88,3266.23,0.000000,0.000000,0
924.44,-2.42,2.28,1.32,-10.36,1.41,8.00,33.91,21.27,-41.43,3264.89,0.000000,0.000000,0
924.66,-2.30,3.12,0.99,-7.53,5.18,-3.30,59.91,22.64,-5.31,3260.32,0.000000,0.000000,0
924.87,-3.88,0.60,-2.26,-8.00,-1.41,-0.94,54.00,22.27,17.65,3258.44,0.000000,0.000000,0
925.08,-3.71,-3.24,-0.15,-10.83,1.41,-7.06,44.45,4.73,35.41,3255.09,0.000000,0.000000,0
925.29,-3.77,1.56,0.29,-14.12,-10.83,3.77,65.91,-1.91,3.37,3252.41,0.000000,0.000000,0
925.51,-5.77,-1.74,1.84,-8.94,-5.18,1.88,59.18,-21.00,-14.29,3250.93,0.000000,0.000000,0
925.72,-9.36,3.71,2.66,-4.24,-3.30,3.77,52.36,12.18,-35.00,3249.46,0.000000,0.000000,0
925.93,-11.42,5.79,2.55,-13.65,13.18,-1.41,63.00,-11.36,7.65,3247.71,0.000000,0.000000,0
926.15,-10.15,4.69,3.77,-3.30,1.41,0.00,52.91,-22.64,-24.18,3244.77,0.000000,0.000000,0
926.36,-10.60,3.30,1.56,-6.12,2.35,-1.88,62.09,2.18,-26.02,3241.28,0.000000,0.000000,0
926.57,-10.14,0.86,2.20,-12.71,-1.88,-1.41,66.36,-5.73,0.41,3237.53,0.000000,0.000000,0
926.79,-9.65,-1.52,7.16,-13.18,-4.24,3.77,53.09,-13.36,-33.57,3237.93,0.000000,0.000000,0
927.00,-7.87,0.36,4.13,-8.00,-5.65,3.30,39.55,35.55,-23.57,3235.12,0.000000,0.000000,0
927.21,-7.62,1.38,1.21,-4.71,0.94,1.41,63.09,-0.36,12.55,3231.91,0.000000,0.000000,0
927.42,-6.72,0.20,1.25,-4.71,2.82,0.94,52.00,-29.55,-7.04,3232.18,0.000000,0.000000,0
927.64,-4.97,3.46,1.95,-17.42,-1.88,-1.88,55.82,-10.91,-31.33,3227.09,0.000000,0.000000,0
927.85,-3.64,-1.20,0.27,-6.59,2.82,0.94,54.82,-6.36,-34.69,3228.16,0.000000,0.000000,0
928.06,-2.52,3.38,1.43,-8.94,-2.35,0.47,60.73,10.18,-25.31,3224.95,0.000000,0.000000,0
928.28,-0.91,1.44,0.05,-9.41,3.77,0.94,66.64,-5.91,-5.20,3220.81,0.000000,0.000000,0
928.49,-1.83,0.98,1.78,-9.41,-5.65,-2.82,64.36,-1.27,9.39,3218.54,0.000000,0.000000,0
928.70,-0.82,-0.67,1.32,-5.65,4.24,1.88,51.36,-29.55,0.41,3218.67,0.000000,0.000000,0
928.92,1.91,0.82,-2.19,-8.00,-0.47,-0.47,54.91,-23.55,7.65,3216.67,0.000000,0.000000,0
929.13,1.32,-0.46,0.73,-10.36,-1.41,0.94,59.91,-7.82,15.20,3213.33,0.000000,0.000000,0
929.34,1.94,1.16,-1.95,-12.24,-0.94,-0.94,55.73,-5.27,23.78,3210.25,0.000000,0.000000,0
929.55,1.82,-0.50,-0.80,-6.59,0.00,-1.41,49.09,16.27,28.98,3205.98,0.000000,0.000000,0
929.77,2.04,-3.14,-1.18,-16.48,-1.41,0.94,51.00,30.27,11.33,3201.98,0.000000,0.000000,0
929.98,1.06,-0.14,2.75,-6.59,-1.88,-4.71,50.36,32.09,-12.35,3198.25,0.000000,0.000000,0
930.19,-0.95,3.55,-2.24,-21.18,3.30,-8.94,65.18,11.55,0.51,3196.51,0.000000,0.000000,0
930.41,-7.67,-7.01,-4.41,4.24,-0.94,-2.35,57.36,26.27,-8.37,3197.44,0.000000,0.000000,0
930.62,-5.55,-5.56,2.53,-0.94,-2.82,-4.71,59.27,14.82,14.59,3194.38,0.000000,0.000000,0
930.83,-0.69,1.33,4.02,-6.12,-9.41,8.00,63.27,10.91,-19.59,3191.98,0.000000,0.000000,0
931.04,3.63,-0.96,2.77,-9.41,-4.71,13.18,41.18,-35.45,1.02,3189.31,0.000000,0.000000,0
931.26,4.66,-0.76,2.46,-8.47,-0.47,-1.88,30.64,-23.73,32.96,3187.72,0.000000,0.000000,0
931.47,3.75,-2.87,1.10,-8.00,0.47,-2.35,38.36,4.27,39.59,3184.79,0.000000,0.000000,0
931.68,2.74,-0.52,2.70,-9.41,0.94,0.94,65.00,10.91,2.35,3183.19,0.000000,0.000000,0
931.90,2.45,0.95,-0.09,-5.65,0.94,-0.94,62.82,-6.00,11.53,3180.39,0.000000,0.000000,0
932.11,2.33,-1.75,-1.17,-8.94,0.94,-0.94,61.36,6.55,15.61,3179.59,0.000000,0.000000,0
932.32,2.92,-0.55,-2.10,-9.41,0.00,0.47,57.36,25.73,-11.12,3174.54,0.000000,0.000000,0
932.54,1.33,1.09,1.89,-10.36,-4.24,3.30,54.36,21.82,-25.51,3172.41,0.000000,0.000000,0
932.75,1.06,1.08,-1.25,-6.59,-0.94,-3.30,63.45,14.91,-13.27,3171.34,0.000000,0.000000,0
932.96,0.50,-3.14,0.67,-14.12,-0.47,-7.06,61.45,15.91,-18.47,3168.69,0.000000,0.000000,0
933.17,0.74,-2.75,-1.20,-7.53,-0.94,3.77,28.55,13.18,-46.73,3168.29,0.000000,0.000000,0
933.39,0.50,-0.40,1.33,-2.35,-1.41,0.94,13.09,9.18,-48.27,3166.56,0.000000,0.000000,0
933.60,-6.29,4.22,8.61,-11.77,-2.82,3.30,38.09,23.18,-38.37,3163.50,0.000000,0.000000,0
933.81,-4.38,1.84,-0.61,-3.30,4.24,6.59,66.36,-2.64,-15.10,3161.24,0.000000,0.000000,0
934.03,3.37,4.66,-2.44,-10.83,-4.24,7.06,56.09,23.27,12.65,3158.32,0.000000,0.000000,0
934.24,4.98,2.27,1.10,-6.12,-8.00,-1.88,29.45,45.45,2.45,3156.06,0.000000,0.000000,0
934.45,-0.27,2.68,8.23,-16.95,-3.77,-3.77,51.64,31.73,-9.08,3154.34,0.000000,0.000000,0
934.67,5.47,2.31,-0.50,-3.77,0.47,-2.35,53.18,-9.18,25.61,3153.41,0.000000,0.000000,0
934.88,2.65,-2.21,2.38,-2.35,-1.88,-0.47,55.27,14.73,21.22,3153.01,0.000000,0.000000,0
935.09,1.05,0.65,3.82,-8.47,0.00,10.36,61.55,-11.91,10.31,3147.57,0.000000,0.000000,0
935.30,0.90,0.23,1.46,-11.77,-4.71,-1.88,44.82,-18.00,27.65,3148.63,0.000000,0.000000,0
935.52,-0.00,-2.56,3.98,-10.83,7.06,-1.41,18.45,-33.73,25.20,3145.98,0.000000,0.000000,0
935.73,1.77,-1.97,0.32,-8.47,0.00,-2.82,16.18,-28.18,32.96,3142.13,0.000000,0.000000,0
935.94,2.11,-2.43,0.60,-12.24,2.35,0.00,31.73,-20.09,35.10,3141.07,0.000000,0.000000,0
936.16,2.80,-1.34,0.73,-8.00,0.47,0.00,48.09,-5.82,31.22,3137.89,0.000000,0.000000,0
936.37,3.30,-1.08,-2.38,-10.36,3.30,-3.30,54.27,8.27,25.51,3137.22,0.000000,0.000000,0
936.58,2.18,-2.53,0.65,-13.65,-5.65,4.24,48.27,35.64,-4.80,3134.44,0.000000,0.000000,0
936.80,-0.14,1.27,4.44,-10.83,2.35,-4.24,61.82,16.09,-17.65,3129.01,0.000000,0.000000,0
937.01,0.83,-2.05,-0.49,-8.47,-0.47,-1.41,63.73,-9.73,-19.49,3127.56,0.000000,0.000000,0
937.22,1.64,-2.84,-3.70,-17.42,14.12,-1.88,53.55,-9.73,-34.29,3125.44,0.000000,0.000000,0
937.44,-1.90,-1.55,1.22,-7.53,-3.77,3.30,28.73,1.73,-48.16,3127.03,0.000000,0.000000,0
937.65,-3.84,0.54,1.42,-2.82,2.35,9.89,26.91,27.45,-39.80,3122.13,0.000000,0.000000,0
937.86,-1.41,3.22,-1.01,-16.48,-1.88,-8.00,43.09,38.64,-10.20,3119.35,0.000000,0.000000,0
938.07,-2.21,-0.78,0.64,-12.24,-5.65,-3.30,36.91,40.36,12.24,3117.63,0.000000,0.000000,0
938.29,-2.62,-0.35,1.50,-11.30,2.35,1.41,54.45,18.09,20.92,3114.86,0.000000,0.000000,0
938.50,-1.33,-0.78,-0.61,-8.47,-0.94,-6.59,56.00,5.09,23.67,3112.48,0.000000,0.000000,0
938.71,3.06,-6.91,-1.38,-11.30,5.65,10.36,65.18,10.55,-14.69,3111.68,0.000000,0.000000,0
938.93,4.27,2.53,-1.47,-2.82,-3.30,0.94,45.91,-2.82,-41.53,3109.17,0.000000,0.000000,0
939.14,5.58,2.50,0.79,-4.71,-2.82,-1.88,57.27,-18.64,11.53,3110.36,0.000000,0.000000,0
939.35,7.62,-2.98,2.31,-8.00,-0.94,-1.88,60.27,7.64,16.53,3105.47,0.000000,0.000000,0
939.57,8.86,-1.17,1.07,-9.89,1.41,-0.94,66.64,-4.00,-7.35,3102.44,0.000000,0.000000,0
939.78,11.24,-0.20,-3.34,-14.12,0.47,0.94,65.27,9.55,2.76,3099.00,0.000000,0.000000,0
939.99,12.43,-1.95,-0.66,-8.94,-0.47,0.47,50.27,-5.55,-38.78,3097.55,0.000000,0.000000,0
940.20,12.61,-2.16,-0.48,-10.83,-0.47,-7.06,48.73,-8.64,30.61,3094.39,0.000000,0.000000,0
940.42,11.97,0.11,1.96,-4.71,-1.88,-5.65,63.27,10.18,-20.00,3091.48,0.000000,0.000000,0
940.63,10.27,-1.39,0.83,-9.89,-3.77,-3.30,61.36,-9.36,12.45,3088.45,0.000000,0.000000,0
940.84,8.92,1.46,-3.44,-11.30,1.88,-4.24,58.09,14.45,16.94,3087.00,0.000000,0.000000,0
